selector,display,padding,font-family,color,font-size
".blog__meta-tag, .trk-btn, .footer__linklist-item a, .account__switch a, .account__social-btn span, .header-bar span", inline-block,,,,
".blog-details__meta ul li, .service__thumb-inner, .trk-btn--outline3, .trk-btn--outline22, .trk-btn--outline2, .trk-btn--left span, .trk-btn--left, .trk-btn--arrowplay, .trk-btn--defult, .footer__end-copyright", inline-flex,,,,
".about__thumb--style2, .about__thumb-image img, .about__thumb-image, .about, .roadmap--style2 .roadmap__item-inner, .roadmap--style2 .roadmap__item, .roadmap--style2 .roadmap__upper-inner, .roadmap--style1 .roadmap__item-inner, .roadmap--style1 .roadmap__wrapper, .roadmap, .accordion__button-plusicon, .service-details__team, .faq__thumb--style1, .faq, .sidebar__search form, .sidebar__head, .story__thumb-inner, .story__wrapper, .story, .cta--style2, .cta__thumb, .cta__newsletter-inner, .cta__wrapper, .testimonial__wrapper, .blog-details, .blog__wrapper, .blog, .team__item-thumb, .team__item-inner, .pricing__item-top, .pricing__item, .pricing, .service__item-inner, .service, .feature--style1 .feature__wrapper, .feature--style1 .feature, .feature, .partner--gradient, .partner__wrapper, .social__link--style3, .text-btn, .trk-btn, .footer__linklist-item a, .footer__app-inner, .footer__wrapper, .footer, .account__divider--style1, .account__wrapper, .account, .contact__wrapper, .contact, .banner--style3 .banner, .banner--style3, .banner--style2 .banner__content, .banner--style2, .banner--style1, .page-header, .section-header, .menu-item-has-children > a, .header-bar, .header-section--style1, .header-section, .paginations ul li:not(:first-child, :last-child) a, .paginations ul li a, .form-pass",,,,,
".about__shape--style2 .about__shape-item, .about__shape--style1 .about__shape-item, .about__thumb--style2::after, .roadmap--style2 .roadmap__upper-inner::after, .roadmap--style1 .roadmap__shape-item, .accordion__button-plusicon:before, .accordion__button-plusicon:after, .faq__shape-item--3, .faq__shape-item--2, .faq__shape-item--1, .faq__shape-item, .sidebar__search form button, .story__shape-item, .story__thumb-playbtn, .cta__shape-item, .blog__shape-item, .blog__bg-element img, .team__item-shape3, .team__item-shape2, .team__item-shape1, .team__item-content, .pricing__shape-item--6, .pricing__shape-item--5, .pricing__shape-item, .service__shape-item--2, .service__shape-item, .feature--style2 .feature__shape-item, .feature--style1 .feature__shape-item, .partner--gradient::after, .partner--gradient:before, .floating-content__bottom-right, .floating-content__bottom-left, .floating-content__left-top, .floating-content__top-right, .floating-content__top-left, .text-btn--style2::after, .text-btn::after, .trk-btn:after, .footer__shape-item, .footer__linklist-item a::after, .account__shape-item, .account__divider--style1:before, .account__divider--style1 span, .contact__shape-item, .banner--style3 .banner__bg, .banner--style2 .banner__wrapper--style2::after, .banner__shape-item, .banner__bg-element span, .banner__bg-element img, .page-header__shape-item, .menu-item-has-children > a::after, .header-bar span, .header-section--style3, .header-section--style2, .swiper-nav--style2 .swiper-nav__btn-next, .swiper-nav--style2 .swiper-nav__btn-prev, .form-pass__ctoggle, .form-pass__toggle",,,,,
.lightdark-switch span,,,,,
.story__thumb-playbtn,,,,,
".about__icon-inner, .about__thumb--style2, .roadmap--style2 .roadmap__item-inner, .faq__thumb--style1, .team__item-author, .social__link, .trk-btn--outline4, .trk-btn--outline3, .trk-btn--outline22, .trk-btn--outline2, .trk-btn--outline, .trk-btn--defult, .trk-btn, .account__switch, .section-header--max65, .section-header--max57, .section-header--max50",,,,,
".accordion__button, .floating-content__top-left--style2, .floating-content__item--style4, .floating-content__item--style2 p",,,,,
".tags--style2 ul li a, .tags ul li a, .sidebar__categorie-body ul li span,
.sidebar__categorie-body ul li a, .floating-content__item p, .text-btn.text-btn--small, .account__switch p a.style2, .account__switch p a, .account__switch p, .account__social-btn, .account__check-remember label, .paginations ul li a",,,,,
".accordion__button, .comment__action a, .service-details__team h5, .sidebar__categorie-body ul li.active span,
.sidebar__categorie-body ul li.active a, .sidebar__categorie-body ul li:hover span,
.sidebar__categorie-body ul li:hover a, .sidebar__recentpost-content p, .blog-details__segment-content h5, .service__content h5, .footer__app-content p, .subtitle--style5, .subtitle--style4 p",,,,,
".about--style3 .about__content ul li, .roadmap--style1 .roadmap__item-header span, .comment__author-info h6, .sidebar__head h6, .blog__meta-tag, .blog__writer-designation p, .blog__writer-designation h6, .blog__content h5, .team--details .team__content > span, .team--details .team__content h4, .team__item-authorinfo h6, .pricing__item-top h3 span, .service__item--style2 .service__content h5, .feature--style1 .feature__item-content h6, .floating-content__item--style4 p, .trk-btn, .footer__end-copyright a, .form-label, .account__divider--style1 span, .account__check-forgot a, .contact__item-content p, .page-header .breadcrumb-item",,,,,
".team__item-author--style2 .team__item-authorinfo h6, .floating-content__item--style2 p, .floating-content__item p.style2, .floating-content__item h3, .account__switch a, .banner--style3 .banner__counter-item h4 span, .banner--style3 .banner__counter-item h4, .banner__content-social p, .paginations ul li:not(:first-child, :last-child) a, .swiper-nav__btn i,
.swiper-nav__btn svg, .cta-form .cta-btn",,,,,
".about__content--style2 .about__content-details h5, .roadmap--style2 .roadmap__item-content h5, .roadmap--style1 .roadmap__item-content p, .sidebar__recentpost-content p, .sidebar__head h4, .sidebar__head h6, .sidebar__head h3, .testimonial__author-designation h6, .pricing__list, .feature--style1 .feature__item-content h6, .floating-content__item p, .social, .footer__app-content span, .account__switch p, .contact__item-content p, .banner--style3 .banner__counter-item p, .banner--style3 .banner__btn-group, .section-header h2, .menu, ul,
ol",,,,,
".about--style3 .about__content ul, .floating-content__item h3, .form-label",,,,,
".trk-btn span svg,
.trk-btn span img, .account__switch a",,,,,
".about--style3 .about__content ul li span img, .sidebar__categorie-body ul li a i, .pricing__list-item span, .trk-btn svg,
.trk-btn i, .account__switch p i,
.account__switch p svg",,,,,
".banner--style3 .banner__counter-item p, .banner__content",,,,,
".comment__author-info h6, .error__content h2, .blog-details__content h3, .team--details .team__content .designation, .feature--style2 .feature__item-content p, .feature--style2 .feature__item-content h5, .footer__linklist-item:not(:last-child), .account__header h2, .section-header--style2",,,,,
".text-btn span, .text-btn i,
.text-btn svg",,,,,
".text-btn.text-btn--small span, .account__switch:hover p i,
.account__switch:hover p svg, .account__social-btn span, .cta-form .form-control--style2",,,,,
".comment__body-inner, .account__check, .progress",,,,,
".about--style3 .about__content ul li:not(:last-child), .nav--feature .nav-link:not(:last-child), .sidebar__categorie-body ul li, .pricing__list-item:not(:last-child), .banner__content-social p, .page-header__content h2",,,,,
".text-btn:hover i,
.text-btn:hover svg",,,,,
.about__content,,,,,
".footer__end-links, .footer__end-copyright, .footer__links-tittle h6, .footer__about-logo img, .banner__content-moto, .banner__content-coin",,,,,
".about--style3 .about__content ul, .team--details .team__content .info, .footer__end-links",,,,,
".about--style3 .about__content a, .about__content-inner a, .testimonial__footer, .account__switch",,,,,
".about--style3 .about__content-icon, .about__content:not(:last-child), .error__thumb img, .sidebar__recentpost-body ul li, .cta__subscribe p, .footer__about-moto, .contact__item:not(:last-child), .banner__content-coin--style2",,,,,
".sidebar__comment-item--reply, .header-bar",,,,,
.account__divider--style2,,,,,
".error__content a, .account__divider--style1",,,,,
".blog-details__segment-item, .blog-details__content, .blog-details__thumb, .account__check",,,,,
".sidebar__comment, .blog-details__commentform",,,,,
".sidebar__comment-item, .account__header, .contact__social h3, .banner__btn-group, .section-header",,,,,
.contact__social,,,,,
".pricing__list, .social, ul,
ol",,,,,
.lightdark-switch span,, 5px,,,
.footer__app-inner,,,,,
.paginations ul li,,,,,
.footer__app-inner,,,,,
".cta-form .form-control--style2, .cta-form .form-control--style1",,,,,
.footer__app-inner,,,,,
".comment__body-inner, .sidebar__search form input, .team__item-author--style2 .team__item-authorinfo, .contact__item-thumb span",, 15px,,,
.header-bottom,,,,,
".sidebar__head h6, .sidebar__head h3",,,,,
".blog__meta, .floating-content__item, .header-wrapper, .cta-form .cta-btn",,,,,
.service__item-inner,,,,,
".error__inner, .account__content--style1",, 20px,,,
".accordion--style1 .accordion__button, .service-details__faq",,,,,
".service-details__faq, .team__item-author--style2 .team__item-authorsocial, .floating-content__item, .cta-form .form-control--style2, .cta-form .form-control--style1",,,,,
".roadmap--style2 .roadmap__item-inner, .accordion--style2 .accordion__button, .nav--feature .nav-link, .sidebar__tags, .sidebar__social, .sidebar__categorie, .sidebar__recentpost, .sidebar__search, .testimonial__item--style2 .testimonial__item-inner, .service__thumb-inner, .banner--style3 .banner__counter-item",, 25px,,,
".sidebar__comment-body, .sidebar__tags-body, .sidebar__categorie-body, .sidebar__recentpost-body, .blog__item-inner",,,,,
".accordion--style2 .accordion__body, .blog-details__meta, .team__item-author--style2 .team__item-authorsocial",,,,,
".blog-details__action-inner, .footer__end",,,,,
".accordion--style2 .accordion__body, .blog__item-inner, .pricing__item-inner, .cta-form .cta-btn",,,,,
".service-details__item-inner, .sidebar__comment, .blog-details__commentform, .blog-details__item-inner, .account__content--style2",, 30px,,,
".testimonial__item-content p, .blog__item-inner",,,,,
".pricing__item-inner, .partner",,,,,
.cta__newsletter-inner,,,,,
".blog__item--style2, .account__divider--style1",,,,,
.service__item-inner,,,,,
.testimonial__item--style1 .testimonial__item-inner,, 40px,,,
".testimonial__slider, .testimonial__slider2",,,,,
.pricing__item-middle,,,,,
.cta__newsletter-inner,,,,,
".about, .roadmap--style1 .roadmap__wrapper, .roadmap, .accordion__item, .service-details, .sidebar__categorie-body ul li span,
.sidebar__categorie-body ul li a, .sidebar__recentpost-thumb, .sidebar, .story, .cta, .testimonial, .blog-details__thumb, .blog-details, .blog__thumb, .blog__item-inner, .blog, .team--details .team__thumb, .team__item-thumb, .team__item-inner, .pricing, .service, .feature--style1 .feature, .feature, .lightdark-switch span, .preloader, .trk-btn, .footer, .account, .contact, .banner--style3, .banner--style2, .banner--style1, .page-header, .blog__content h5, .feature--style2 .feature__item-content h5, .sidebar__recentpost-content p a, .blog__content p",,,,,
".about, .roadmap--style1 .roadmap__wrapper, .roadmap, .accordion__item, .service-details, .sidebar__categorie-body ul li span,
.sidebar__categorie-body ul li a, .sidebar__recentpost-thumb, .sidebar, .story, .cta, .testimonial, .blog-details__thumb, .blog-details, .blog__thumb, .blog__item-inner, .blog, .team--details .team__thumb, .team__item-thumb, .team__item-inner, .pricing, .service, .feature--style1 .feature, .feature, .lightdark-switch span, .preloader, .trk-btn, .footer, .account, .contact, .banner--style3, .banner--style2, .banner--style1, .page-header, .blog__content h5, .feature--style2 .feature__item-content h5, .sidebar__recentpost-content p a, .blog__content p",,,,,
.header-bar,,,,,
".accordion__button, .sidebar__recentpost-thumb img, .blog-details__thumb img, .blog__thumb img, .blog__bg-element img, .team--details .team__thumb img, .team__item-thumb img, input,
textarea, .account__social-btn, .banner__bg-element span, .banner__bg-element img, .header-bar span, .header-section.header-fixed, .header-section--style3.header-fixed, .header-section--style2.header-fixed, .header-section--style1.header-fixed",,,,,
".social, ul,
ol",,,,,
".sidebar__recentpost-content p a, .blog__content p", -webkit-box,,,,
".blog__content h5, .feature--style2 .feature__item-content h5", -webkit-box,,,,
*,,,,,
.m-l0,,,,,
.p-l0,,,,,
.m-r0,,,,,
.p-r0,,,,,
.m-t0,,,,,
.p-t0,,,,,
.m-b0,,,,,
.p-b0,,,,,
.m-0,,,,,
.p-0,, 0px,,,
.m-l10,,,,,
.p-l10,,,,,
.m-r10,,,,,
.p-r10,,,,,
.m-t10,,,,,
.p-t10,,,,,
.m-b10,,,,,
.p-b10,,,,,
.m-10,,,,,
.p-10,, 10px,,,
.m-l20,,,,,
.p-l20,,,,,
.m-r20,,,,,
.p-r20,,,,,
.m-t20,,,,,
.p-t20,,,,,
.m-b20,,,,,
.p-b20,,,,,
.m-20,,,,,
.p-20,, 20px,,,
.m-l30,,,,,
.p-l30,,,,,
.m-r30,,,,,
.p-r30,,,,,
.m-t30,,,,,
.p-t30,,,,,
.m-b30,,,,,
.p-b30,,,,,
.m-30,,,,,
.p-30,, 30px,,,
.m-l50,,,,,
.p-l50,,,,,
.m-r50,,,,,
.p-r50,,,,,
.m-t50,,,,,
.p-t50,,,,,
.m-b50,,,,,
.p-b50,,,,,
.m-50,,,,,
.p-50,, 50px,,,
html,,,,,
body,,,,,
main, block,,,,
h1,,,,, 2em
hr,,,,,
pre,,," monospace, monospace",, 1em
a,,,,,
abbr[title],,,,,
"b,
strong",,,,,
"code,
kbd,
samp",,," monospace, monospace",, 1em
small,,,,, 80%
"sub,
sup",,,,, 75%
sub,,,,,
sup,,,,,
img,,,,,
"button,
input,
optgroup,
select,
textarea",,, inherit,, 100%
"button,
input",,,,,
"button,
select",,,,,
"button,
[type=button],
[type=reset],
[type=submit]",,,,,
"button::-moz-focus-inner,
[type=button]::-moz-focus-inner,
[type=reset]::-moz-focus-inner,
[type=submit]::-moz-focus-inner",, 0,,,
"button:-moz-focusring,
[type=button]:-moz-focusring,
[type=reset]:-moz-focusring,
[type=submit]:-moz-focusring",,,,,
fieldset,, 0.35em 0.75em 0.625em,,,
legend, table, 0,, inherit,
progress,,,,,
textarea,,,,,
"[type=checkbox],
[type=radio]",, 0,,,
"[type=number]::-webkit-inner-spin-button,
[type=number]::-webkit-outer-spin-button",,,,,
[type=search],,,,,
[type=search]::-webkit-search-decoration,,,,,
::-webkit-file-upload-button,,,,,
details, block,,,,
summary, list-item,,,,
template, none,,,,
[hidden], none,,,,
body,,," ""Open Sans"", sans-serif", var(--text-color), 1rem
"h1,
h2,
h3,
h4,
h5,
h6",,," ""Anek Telugu"", sans-serif", var(--title-color),
"h1 a,
h2 a,
h3 a,
h4 a,
h5 a,
h6 a",,, inherit, inherit,
h1,,,,,
h1,,,,, calc(1.5rem + 2.5714285714vw)
h2,,,,, calc(1.425rem + 1.8vw)
h3,,,,, calc(1.325rem + 0.7714285714vw)
h4,,,,, calc(1.3rem + 0.5142857143vw)
h5,,,,, calc(1.275rem + 0.2571428571vw)
h6,,,,, 1.25rem
img,,,,,
a,,,, var(--text-color),
"ul,
ol",,,,,
.bg-image,,,,,
.of-hidden,,,,,
.scrollToTop,,,, #0C263A,
.scrollToTop--home1,,,,,
.scrollToTop:hover,,,, #0C263A,
.cta-form,,,,,
.cta-form .form-control,,,,,
.cta-form .form-control ::placeholder,,,,,
.cta-form .form-control:focus,,,,,
.cta-form .form-control--style1,,,,,
.cta-form .form-control--style2,,,, #0C263A,
.cta-form .form-control--style2::placeholder,,,, #6B777F,
.cta-form .cta-btn,,,,, 1rem
".form-pass__ctoggle, .form-pass__toggle",,,, var(--text-color),
.swiper-nav,,,,,
.swiper-nav__btn,,,,,
".swiper-nav__btn i,
.swiper-nav__btn svg",,,, var(--title-color), 1.125rem
".swiper-nav__btn.active, .swiper-nav__btn:hover",,,,,
".swiper-nav__btn.active i,
.swiper-nav__btn.active svg, .swiper-nav__btn:hover i,
.swiper-nav__btn:hover svg",,,, var(--title-color),
.swiper-nav--style2 .swiper-nav__btn,,,,,
".swiper-nav--style2 .swiper-nav__btn i,
.swiper-nav--style2 .swiper-nav__btn svg",,,, var(--title-color),
.swiper-nav--style2 .swiper-nav__btn-prev,,,,,
".swiper-nav--style2 .swiper-nav__btn-prev i,
.swiper-nav--style2 .swiper-nav__btn-prev svg",,,, var(--title-color),
.swiper-nav--style2 .swiper-nav__btn-next,,,,,
".swiper-nav--style2 .swiper-nav__btn-next i,
.swiper-nav--style2 .swiper-nav__btn-next svg",,,, var(--bg-white),
".swiper-nav--style2 .swiper-nav__btn.active, .swiper-nav--style2 .swiper-nav__btn:hover",,,,,
".swiper-nav--style2 .swiper-nav__btn.active i,
.swiper-nav--style2 .swiper-nav__btn.active svg, .swiper-nav--style2 .swiper-nav__btn:hover i,
.swiper-nav--style2 .swiper-nav__btn:hover svg",,,, var(--bg-white),
.progress-bar,,,,,
.paginations,, 12px 16px,,,
.paginations ul li a,,,, var(--text-color), 1rem
".paginations ul li a.active, .paginations ul li a:hover",,,, var(--brand-color),
".paginations ul li a.active i,
.paginations ul li a.active svg, .paginations ul li a:hover i,
.paginations ul li a:hover svg",,,, var(--brand-color),
".paginations ul li:not(:first-child, :last-child) a",,,, var(--title-color),
".paginations ul li:not(:first-child, :last-child) a.active, .paginations ul li:not(:first-child, :last-child) a:hover",,,, var(--brand-color),
".paginations ul li:not(:first-child, :last-child) a.dot",,,, var(--brand-color),
".paginations ul li:not(:first-child, :last-child) a.dot:hover",,,, var(--brand-color),
.gradient-text--brand1,,,,,
.bg-body-color,,,,,
.bg-color,,,,,
.bg-grad-color,,,,,
.bg-color-1,,,,,
.bg-color-2,,,,,
.bg-color-3,,,,,
.bg-color-4,,,,,
.bg-color-5,,,,,
.section-bg-color,,,,,
.sec-bg-color2,,,,,
.feature-bg-color,,,,,
.bg-color-7,,,,,
.bg-color-8,,,,,
.bg-color-9,,,,,
.bg-color-10,,,,,
.mt-minus-5,,,,,
.padding-top,,,,,
.padding-top--style2,,,,,
.padding-bottom,,,,,
.padding-bottom-style2,,,,,
"h1,
h2,
h3,
h4,
h5,
h6",,,, var(--title-color),
"h1 a,
h2 a,
h3 a,
h4 a,
h5 a,
h6 a",,,, inherit,
.subtitle,,,, var(--title-color), 1.125rem
.bg--cover,,,,,
.bg--full,,,,,
.bg--defult,,,,,
.d-block,,,,,
.br-16,,,,,
.m-10,,,,,
.mt-10,,,,,
.mb-10,,,,,
.ms-10,,,,,
.me-10,,,,,
.my-10,,,,,
.mx-10,,,,,
.m-15,,,,,
.mt-15,,,,,
.mb-15,,,,,
.ms-15,,,,,
.me-15,,,,,
.my-15,,,,,
.mx-15,,,,,
.m-20,,,,,
.mt-20,,,,,
".mb-20, .subtitle",,,,,
.ms-20,,,,,
.me-20,,,,,
.my-20,,,,,
.mx-20,,,,,
.m-25,,,,,
.mt-25,,,,,
.mb-25,,,,,
.ms-25,,,,,
.me-25,,,,,
.my-25,,,,,
.mx-25,,,,,
.m-30,,,,,
.mt-30,,,,,
.mb-30,,,,,
.ms-30,,,,,
.me-30,,,,,
.my-30,,,,,
.mx-30,,,,,
.m-35,,,,,
.mt-35,,,,,
.mb-35,,,,,
.ms-35,,,,,
.me-35,,,,,
.my-35,,,,,
.mx-35,,,,,
.m-40,,,,,
.mt-40,,,,,
.mb-40,,,,,
.ms-40,,,,,
.me-40,,,,,
.my-40,,,,,
.mx-40,,,,,
.m-45,,,,,
.mt-45,,,,,
.mb-45,,,,,
.ms-45,,,,,
.me-45,,,,,
.my-45,,,,,
.mx-45,,,,,
.m-50,,,,,
.mt-50,,,,,
.mb-50,,,,,
.ms-50,,,,,
.me-50,,,,,
.my-50,,,,,
.mx-50,,,,,
.m-55,,,,,
.mt-55,,,,,
.mb-55,,,,,
.ms-55,,,,,
.me-55,,,,,
.my-55,,,,,
.mx-55,,,,,
.m-60,,,,,
.mt-60,,,,,
.mb-60,,,,,
.ms-60,,,,,
.me-60,,,,,
.my-60,,,,,
.mx-60,,,,,
.m-65,,,,,
.mt-65,,,,,
.mb-65,,,,,
.ms-65,,,,,
.me-65,,,,,
.my-65,,,,,
.mx-65,,,,,
.m-70,,,,,
.mt-70,,,,,
.mb-70,,,,,
.ms-70,,,,,
.me-70,,,,,
.my-70,,,,,
.mx-70,,,,,
.m-75,,,,,
.mt-75,,,,,
.mb-75,,,,,
.ms-75,,,,,
.me-75,,,,,
.my-75,,,,,
.mx-75,,,,,
.m-80,,,,,
.mt-80,,,,,
.mb-80,,,,,
.ms-80,,,,,
.me-80,,,,,
.my-80,,,,,
.mx-80,,,,,
.m-85,,,,,
.mt-85,,,,,
.mb-85,,,,,
.ms-85,,,,,
.me-85,,,,,
.my-85,,,,,
.mx-85,,,,,
.m-90,,,,,
.mt-90,,,,,
.mb-90,,,,,
.ms-90,,,,,
.me-90,,,,,
.my-90,,,,,
.mx-90,,,,,
.m-95,,,,,
.mt-95,,,,,
.mb-95,,,,,
.ms-95,,,,,
.me-95,,,,,
.my-95,,,,,
.mx-95,,,,,
.m-100,,,,,
.mt-100,,,,,
.mb-100,,,,,
.ms-100,,,,,
.me-100,,,,,
.my-100,,,,,
.mx-100,,,,,
.p-10,, 10px ,,,
.pt-10,,,,,
.pb-10,,,,,
.ps-10,,,,,
.pe-10,,,,,
.py-10,,,,,
.px-10,,,,,
.p-15,, 15px ,,,
.pt-15,,,,,
.pb-15,,,,,
.ps-15,,,,,
.pe-15,,,,,
.py-15,,,,,
.px-15,,,,,
.p-20,, 20px ,,,
.pt-20,,,,,
.pb-20,,,,,
.ps-20,,,,,
.pe-20,,,,,
.py-20,,,,,
.px-20,,,,,
.p-25,, 25px ,,,
.pt-25,,,,,
.pb-25,,,,,
.ps-25,,,,,
.pe-25,,,,,
.py-25,,,,,
.px-25,,,,,
.p-30,, 30px ,,,
.pt-30,,,,,
.pb-30,,,,,
.ps-30,,,,,
.pe-30,,,,,
.py-30,,,,,
.px-30,,,,,
.p-35,, 35px ,,,
.pt-35,,,,,
.pb-35,,,,,
.ps-35,,,,,
.pe-35,,,,,
.py-35,,,,,
.px-35,,,,,
.p-40,, 40px ,,,
.pt-40,,,,,
.pb-40,,,,,
.ps-40,,,,,
.pe-40,,,,,
.py-40,,,,,
.px-40,,,,,
.p-45,, 45px ,,,
.pt-45,,,,,
.pb-45,,,,,
.ps-45,,,,,
.pe-45,,,,,
.py-45,,,,,
.px-45,,,,,
.p-50,, 50px ,,,
.pt-50,,,,,
.pb-50,,,,,
.ps-50,,,,,
.pe-50,,,,,
.py-50,,,,,
.px-50,,,,,
.p-55,, 55px ,,,
.pt-55,,,,,
.pb-55,,,,,
.ps-55,,,,,
.pe-55,,,,,
.py-55,,,,,
.px-55,,,,,
.p-60,, 60px ,,,
.pt-60,,,,,
.pb-60,,,,,
.ps-60,,,,,
.pe-60,,,,,
.py-60,,,,,
.px-60,,,,,
.p-65,, 65px ,,,
.pt-65,,,,,
.pb-65,,,,,
.ps-65,,,,,
.pe-65,,,,,
.py-65,,,,,
.px-65,,,,,
.p-70,, 70px ,,,
.pt-70,,,,,
.pb-70,,,,,
.ps-70,,,,,
.pe-70,,,,,
.py-70,,,,,
.px-70,,,,,
.p-75,, 75px ,,,
.pt-75,,,,,
.pb-75,,,,,
.ps-75,,,,,
.pe-75,,,,,
.py-75,,,,,
.px-75,,,,,
.p-80,, 80px ,,,
.pt-80,,,,,
.pb-80,,,,,
.ps-80,,,,,
.pe-80,,,,,
.py-80,,,,,
.px-80,,,,,
.p-85,, 85px ,,,
.pt-85,,,,,
.pb-85,,,,,
.ps-85,,,,,
.pe-85,,,,,
.py-85,,,,,
.px-85,,,,,
.p-90,, 90px ,,,
.pt-90,,,,,
.pb-90,,,,,
.ps-90,,,,,
.pe-90,,,,,
.py-90,,,,,
.px-90,,,,,
.p-95,, 95px ,,,
.pt-95,,,,,
.pb-95,,,,,
.ps-95,,,,,
.pe-95,,,,,
.py-95,,,,,
.px-95,,,,,
.p-100,, 100px ,,,
.pt-100,,,,,
.pb-100,,,,,
.ps-100,,,,,
.pe-100,,,,,
.py-100,,,,,
.px-100,,,,,
.header-section,,,,,
.header-section--style1,,,,,
.header-section--style1.header-fixed,,,,,
.header-section--style2,,,,,
.header-section--style2.header-fixed,,,,,
.header-section--style3,,,,,
.header-section--style3.header-fixed,,,,,
.header-section.header-fixed,,,,,
.header-wrapper .logo a img,,,,,
.header-wrapper .menu-area .header-btn,,,,,
.header-wrapper .menu-area .header-btn .dark-btn,,,,,
.menu,,,,,
.menu > li > a,, 15px 22px," ""Open Sans"", sans-serif", white, 1rem
.menu > li > a span,, 1px 5px,, var(--bg-white), 0.75rem
.menu > li > a span.style1,,,,,
.menu > li > a span.style2,,,,,
.menu > li > a i,,,,,
.menu > li > a:after,,,,,
.menu > li > a::before,,,,,
.menu--style1 li a,,,, var(--title-color),
.menu--style2 li a,,,, var(--bg-white),
.header-bar,,,,,
.header-bar span,,,,,
.header-bar span:first-child,,,,,
.header-bar span:nth-child(2),,,,,
.header-bar span:last-child,,,,,
.header-bar--style1 span,,,,,
.header-bar--style2 span,,,,,
.header-bar.active span:first-child,,,,,
.header-bar.active span:nth-child(2),,,,,
.header-bar.active span:last-child,,,,,
.menu-item-has-children > a::after,,," ""FontAwesome""",,
.menu-item-has-children:hover > a::after,,,,,
.menu-item-has-children.open > a::after,,,,,
.section-header,,,,,
.section-header--style2 h2,,,,,
.section-header--style3 h2,,,, var(--bg-white),
